Time,Setpoint,Position
0.0,900.0,-35.0
0.00099945068359375,900.2998347558195,-35.0
0.0019989013671875,900.599666816092,-35.0
0.0019989013671875,900.599666816092,-35.0
0.00299835205078125,900.899493485295,-35.0
0.00299835205078125,900.899493485295,-35.0
0.003998756408691406,901.1995981496677,-35.0
0.003998756408691406,901.1995981496677,-35.0
0.004998683929443359,901.4995489738707,-35.0
0.004998683929443359,901.4995489738707,-35.0
0.0059986114501953125,901.7994863040993,-35.0
0.0059986114501953125,901.7994863040993,-35.0
0.006998777389526367,902.0994789511199,-34.0
0.006998777389526367,902.0994789511199,-34.0
0.00799870491027832,902.3993811915911,-34.0
0.00799870491027832,902.3993811915911,-34.0
0.008999109268188477,902.6994048397997,-34.0
0.008999109268188477,902.6994048397997,-34.0
0.009998798370361328,902.9991896935463,-33.0
0.009998798370361328,902.9991896935463,-32.0
0.01099848747253418,903.2989475713872,-32.0
0.012125968933105469,903.6369883866948,-32.0
0.012691259384155273,903.8064580114524,-31.0
0.01369476318359375,904.1072732701728,-30.0
0.014693737030029297,904.4066936386203,-30.0
0.01569390296936035,904.7064316598052,-30.0
0.01569390296936035,904.7064316598052,-29.0
0.016694307327270508,905.0061987449681,-28.0
0.01769399642944336,905.3057064634576,27.0
0.01769399642944336,905.3057064634576,-27.0
0.01869368553161621,905.6051664603117,-26.0
0.019693613052368164,905.9046474428479,-24.0
0.02069568634033203,906.2047177812643,-24.0
0.02069568634033203,906.2047177812643,-23.0
0.021695613861083984,906.5040896784737,-23.0
0.021695613861083984,906.5040896784737,-22.0
0.022695541381835938,906.8034030474051,-22.0
0.022695541381835938,906.8034030474051,-20.0
0.023695707321166992,907.1027265395593,-19.0
0.02469611167907715,907.4020574153661,-19.0
0.02469611167907715,907.4020574153661,-18.0
0.0256960391998291,907.7011789925162,-16.0
0.026695728302001953,908.000159972841,-15.0
0.026695728302001953,908.000159972841,-15.0
0.027695894241333008,908.2992115542016,-14.0
0.027695894241333008,908.2992115542016,-13.0
0.02880406379699707,908.6304690600077,-11.0
0.02937936782836914,908.8024033557745,-11.0
0.02937936782836914,908.8024033557745,-10.0
0.030382394790649414,909.1021031216402,-9.0
0.03138232231140137,909.4007947577187,-6.0
0.03238320350646973,909.6996865522448,-4.0
0.033382415771484375,909.9979927255223,-2.0
0.033382415771484375,909.9979927255223,0.0
0.03488445281982422,910.4462430104959,2.0
0.03588700294494629,910.7453148133528,5.0
0.03688693046569824,911.043507446091,5.0
0.0378870964050293,911.3416717658021,6.0
0.0378870964050293,911.3416717658021,7.0
0.03888678550720215,911.6395918978626,9.0
0.03888678550720215,911.6395918978626,9.0
0.039887189865112305,911.9376203811321,11.0
0.039887189865112305,911.9376203811321,13.0
0.040886878967285156,912.2353283744992,14.0
0.04188680648803711,912.5329972800596,16.0
0.04188680648803711,912.5329972800596,16.0
0.04288673400878906,912.8305534050793,18.0
0.04288673400878906,912.8305534050793,18.0
0.04388689994812012,913.1280649784841,21.0
0.04388689994812012,913.1280649784841,21.0
0.04488706588745117,913.4254583601771,23.0
0.04488706588745117,913.4254583601771,25.0
0.046751976013183594,913.9796534110134,28.0
0.0476231575012207,914.2383933829063,31.0
0.04862570762634277,914.5360292285985,33.0
0.04962897300720215,914.8337457848901,36.0
0.05062580108642578,915.129419006956,39.0
0.0516355037689209,915.4287730709711,42.0
0.05262923240661621,915.7232529804963,45.0
0.053626060485839844,916.018510976412,45.0
0.053626060485839844,916.018510976412,48.0
0.054625511169433594,916.3144019596836,49.0
0.054625511169433594,916.3144019596836,50.0
0.05562615394592285,916.6104989345496,51.0
0.05562615394592285,916.6104989345496,53.0
0.0566256046295166,916.9060937428708,57.0
0.05762529373168945,917.2016070230067,59.0
0.05862545967102051,917.497106429441,60.0
0.05862545967102051,917.497106429441,62.0
0.05962538719177246,917.7923779254426,63.0
0.05962538719177246,917.7923779254426,65.0
0.060625553131103516,918.0875596592088,66.0
0.060625553131103516,918.0875596592088,69.0
0.06162571907043457,918.3825785510298,69.0
0.06162571907043457,918.3825785510298,72.0
0.06262540817260742,918.6772914109828,75.0
0.06363415718078613,918.9745048824351,76.0
0.06363415718078613,918.9745048824351,78.0
0.06462550163269043,919.2664210652755,81.0
0.06562638282775879,919.5609726003698,85.0
0.06662678718566895,919.8552075734126,85.0
0.06699156761169434,919.9624509943338,88.0
0.0672600269317627,920.041361280659,89.0
0.0672600269317627,920.041361280659,92.0
0.06826376914978027,920.3362832739214,92.0
0.06826376914978027,920.3362832739214,95.0
0.06926274299621582,920.6296211298878,98.0
0.07026433944702148,920.9235430670383,99.0
0.07026433944702148,920.9235430670383,102.0
0.07126307487487793,921.2164373248186,105.0
0.07226300239562988,921.5094903744997,109.0
0.07361865043640137,921.9064863735023,109.0
0.07361865043640137,921.9064863735023,113.0
0.0746300220489502,922.2024267946333,113.0
0.0746300220489502,922.2024267946333,116.0
0.07563281059265137,922.4956539087608,117.0
0.07563281059265137,922.4956539087608,120.0
0.07662200927734375,922.784707729183,120.0
0.07662200927734375,922.784707729183,123.0
0.0776214599609375,923.0765534916101,124.0
0.0776214599609375,923.0765534916101,127.0
0.0786294937133789,923.3706954146548,130.0
0.0796213150024414,923.6598979916615,131.0
0.0796213150024414,923.6598979916615,134.0
0.08062100410461426,923.9511827477594,135.0
0.08062100410461426,923.9511827477594,138.0
0.08162117004394531,924.2423908614047,142.0
0.08262372016906738,924.534074117219,142.0
0.08262372016906738,924.534074117219,146.0
0.08362245559692383,924.82442685428,149.0
0.08492302894592285,925.2021955719806,153.0
0.08519577980041504,925.2813711874156,154.0
0.08519577980041504,925.2813711874156,157.0
0.08619999885559082,925.572735110676,161.0
0.08719897270202637,925.8623469093269,165.0
0.08819890022277832,926.1520025699658,169.0
0.08919882774353027,926.4414228968755,173.0
0.09019875526428223,926.7306052856525,177.0
0.09119892120361328,927.0196159992424,181.0
0.09219861030578613,927.3082458419236,185.0
0.09319877624511719,927.5967675594326,186.0
0.09319877624511719,927.5967675594326,189.0
0.09419941902160645,927.885178200715,193.0
0.09520840644836426,928.1757395334075,194.0
0.09520840644836426,928.1757395334075,197.0
0.09619903564453125,928.4607630464391,201.0
0.0971987247467041,928.7481384374706,202.0
0.09828782081604004,929.0609207991844,209.0
0.09919857978820801,929.3222476837519,210.0
0.09919857978820801,929.3222476837519,214.0
0.10019874572753906,929.6089761235784,214.0
0.10019874572753906,929.6089761235784,218.0
0.1016230583190918,930.0168385571508,219.0
0.1016230583190918,930.0168385571508,222.0
0.10262656211853027,930.3038706363816,226.0
0.10362577438354492,930.5894023223066,228.0
0.10362577438354492,930.5894023223066,231.0
0.10462570190429688,930.8748632307411,235.0
0.1056356430053711,931.1629008027345,236.0
0.1056356430053711,931.1629008027345,239.0
0.10662603378295898,931.4450847762225,240.0
0.10662603378295898,931.4450847762225,244.0
0.10762548446655273,931.7295686937808,248.0
0.1106259822845459,932.5819073194468,261.0
0.1116335391998291,932.8675310486814,262.0
0.1116335391998291,932.8675310486814,265.0
0.1126255989074707,933.1484682170599,266.0
0.1126255989074707,933.1484682170599,270.0
0.11362528800964355,933.4312689019615,274.0
0.11462521553039551,933.7138362308516,283.0
0.11662554740905762,934.2781925921072,284.0
0.11662554740905762,934.2781925921072,288.0
0.1177666187286377,934.5995729773048,289.0
0.11793398857116699,934.6466783416491,292.0
0.11793398857116699,934.6466783416491,293.0
0.11893653869628906,934.928657535281,297.0
0.11893653869628906,934.928657535281,298.0
0.11993622779846191,935.2095174226629,301.0
0.11993622779846191,935.2095174226629,302.0
0.12093806266784668,935.4906624468266,306.0
0.12093806266784668,935.4906624468266,307.0
0.12193822860717773,935.7710193320572,310.0
0.12193822860717773,935.7710193320572,315.0
0.12293839454650879,936.0510541715018,316.0
0.12393784523010254,936.3305645293999,320.0
0.12393784523010254,936.3305645293999,324.0
0.1249382495880127,936.6100145115129,325.0
0.12593770027160645,936.8888688128516,329.0
0.12593770027160645,936.8888688128516,330.0
0.1269385814666748,937.1677898892485,333.0
0.1269385814666748,937.1677898892485,334.0
0.12793779373168945,937.4459116151344,338.0
0.12793779373168945,937.4459116151344,343.0
0.1289381980895996,937.7240280637376,347.0
0.12993812561035156,938.0016724023592,349.0
0.13093781471252441,938.2789086978886,352.0
0.13193821907043457,938.555998684012,357.0
0.13193821907043457,938.555998684012,361.0
0.13293838500976562,938.8326754733619,366.0
0.13393807411193848,939.1088709953846,371.0
0.1357710361480713,939.6143687898485,372.0
0.1357710361480713,939.6143687898485,376.0
0.13677310943603516,939.8902170296915,381.0
0.1377735137939453,940.1652462502195,381.0
0.1377735137939453,940.1652462502195,385.0
0.13877391815185547,940.4399136914035,386.0
0.13877391815185547,940.4399136914035,390.0
0.13977336883544922,940.7139555633071,395.0
0.13977336883544922,940.7139555633071,396.0
0.14077353477478027,940.987827136496,400.0
0.14177322387695312,941.2611993908483,405.0
0.14277338981628418,941.5343306541802,409.0
0.14377379417419434,941.8071529595982,414.0
0.14477276802062988,942.0792093873627,419.0
0.14577364921569824,942.3514062342017,420.0
0.14577364921569824,942.3514062342017,424.0
0.1467728614807129,942.6227683249439,429.0
0.1467728614807129,942.6227683249439,429.0
0.1487739086151123,943.165050780216,438.0
0.14977407455444336,943.4355132512164,439.0
0.14977407455444336,943.4355132512164,443.0
0.1507740020751953,943.7055203405716,445.0
0.1507740020751953,943.7055203405716,448.0
0.15177345275878906,943.9750056604764,453.0
0.1527702808380127,944.2433900553292,454.0
0.1527702808380127,944.2433900553292,458.0
0.15377283096313477,944.5129159584878,463.0
0.15477323532104492,944.7814636246405,468.0
0.15577316284179688,945.0494802188966,469.0
0.15577316284179688,945.0494802188966,473.0
0.15677332878112793,945.3171551864818,478.0
0.15777254104614258,945.5841675163335,483.0
0.15877246856689453,945.8509609272521,484.0
0.15877246856689453,945.8509609272521,488.0
0.15977263450622559,946.1174052049946,493.0
0.16077232360839844,946.3833075564429,498.0
0.1617732048034668,946.6491090493737,503.0
0.16277313232421875,946.914237297192,504.0
0.16277313232421875,946.914237297192,508.0
0.1637728214263916,947.1788803134795,513.0
0.16477274894714355,947.4431619475699,516.0
0.16477274894714355,947.4431619475699,523.0
0.16677236557006836,947.9703793039652,524.0
0.16677236557006836,947.9703793039652,528.0
0.16777276992797852,948.2334984543293,529.0
0.16777276992797852,948.2334984543293,533.0
0.16877222061157227,948.4959329456377,534.0
0.16899800300598145,948.5551583135516,538.0
0.16962218284606934,948.7187719973152,543.0
0.17062783241271973,948.9820191861525,544.0
0.17062783241271973,948.9820191861525,549.0
0.17162466049194336,949.2425172121048,549.0
0.17162466049194336,949.2425172121048,553.0
0.1726241111755371,949.5032584784315,558.0
0.17363405227661133,949.7662844535429,560.0
0.17363405227661133,949.7662844535429,564.0
0.17462468147277832,950.0238370844779,569.0
0.17562508583068848,950.2834827647098,570.0
0.17562508583068848,950.2834827647098,574.0
0.17663335800170898,950.5447121826159,579.0
0.17763352394104004,950.803384496852,585.0
0.17862510681152344,951.0593854726476,589.0
0.1796247959136963,951.317021874479,590.0
0.1796247959136963,951.317021874479,594.0
0.18062472343444824,951.5742579896836,600.0
0.1816248893737793,951.8310911723272,605.0
0.18262505531311035,952.0874577206729,610.0
0.1836245059967041,952.3431724929019,615.0
0.18462610244750977,952.5989641821257,616.0
0.18462610244750977,952.5989641821257,621.0
0.18575286865234375,952.8861544720925,626.0
0.18677926063537598,953.1472355058543,627.0
0.18677926063537598,953.1472355058543,631.0
0.18677926063537598,953.1472355058543,632.0
0.18778300285339355,953.4020678384438,636.0
0.18778300285339355,953.4020678384438,637.0
0.18878173828125,953.6551484345716,641.0
0.18978214263916016,953.9081690545875,642.0
0.18978214263916016,953.9081690545875,646.0
0.19078803062438965,954.1620870151119,652.0
0.19078803062438965,954.1620870151119,653.0
0.19178199768066406,954.4125112823828,657.0
0.19178199768066406,954.4125112823828,658.0
0.19278168678283691,954.6638891746703,662.0
0.19278168678283691,954.6638891746703,663.0
0.19378185272216797,954.9148949495883,668.0
0.19378185272216797,954.9148949495883,673.0
0.19478178024291992,955.1653466692184,678.0
0.19578218460083008,955.4154210509065,679.0
0.19678187370300293,955.6648180316337,683.0
0.19678187370300293,955.6648180316337,689.0
0.19878149032592773,956.1621669196936,694.0
0.19878149032592773,956.1621669196936,699.0
0.20078277587890625,956.6579073147693,700.0
0.20078277587890625,956.6579073147693,705.0
0.20078277587890625,956.6579073147693,706.0
0.2017819881439209,956.9046598686093,710.0
0.2017819881439209,956.9046598686093,715.0
0.20362186431884766,957.3576726952183,717.0
0.20362186431884766,957.3576726952183,721.0
0.20474576950073242,957.6335408374315,721.0
0.20474576950073242,957.6335408374315,726.0
0.2057483196258545,957.8790689656968,731.0
0.20674872398376465,958.1235496977527,732.0
0.20674872398376465,958.1235496977527,737.0
0.2077481746673584,958.367274583444,742.0
0.20874857902526855,958.6107065509526,747.0
0.20974946022033691,958.8537262484523,753.0
0.21074867248535156,959.09581143075,758.0
0.21174836158752441,959.3374807344362,763.0
0.2128438949584961,959.6017068691539,769.0
0.21374821662902832,959.8193306925516,769.0
0.21374821662902832,959.8193306925516,774.0
0.21474838256835938,960.0595064996353,785.0
0.21674871444702148,960.5382338126926,790.0
0.21774840354919434,960.7766674096007,795.0
0.2187480926513672,961.0145543569749,801.0
0.21974802017211914,961.2519490529631,802.0
0.21974802017211914,961.2519490529631,806.0
0.22076797485351562,961.4935305635668,811.0
0.2216780185699463,961.7085931379953,812.0
0.2216780185699463,961.7085931379953,817.0
0.22268080711364746,961.9450405606688,822.0
0.22368073463439941,962.1802551634231,823.0
0.22368073463439941,962.1802551634231,828.0
0.22468066215515137,962.4149102254197,833.0
0.22568082809448242,962.6490593841916,838.0
0.22675538063049316,962.8999946420978,844.0
0.22768068313598633,963.115552555552,845.0
0.22768068313598633,963.115552555552,849.0
0.22868061065673828,963.347948253604,850.0
0.22868061065673828,963.347948253604,854.0
0.22968053817749023,963.5797739031917,860.0
0.23068904876708984,963.8130099442752,861.0
0.23068904876708984,963.8130099442752,865.0
0.23172616958618164,964.052253364016,871.0
0.2326815128326416,964.2720837049493,872.0
0.2326815128326416,964.2720837049493,877.0
0.23368048667907715,964.5013890294756,882.0
0.23368048667907715,964.5013890294756,883.0
0.23368048667907715,964.5013890294756,887.0
0.235182523727417,964.8450768901231,888.0
0.23618531227111816,965.0737969294488,894.0
0.23727130889892578,965.3208310746012,898.0
0.23727130889892578,965.3208310746012,904.0
0.23874568939208984,965.6551016619759,909.0
0.2397480010986328,965.881612094287,910.0
0.2397480010986328,965.881612094287,914.0
0.24074792861938477,966.1069901759047,920.0
0.24174833297729492,966.3318804318235,925.0
0.2427525520324707,966.5570273355737,931.0
0.24374794960021973,966.7796003174439,936.0
0.24474811553955078,967.0026397317398,941.0
0.24574828147888184,967.2250759225834,947.0
0.24674773216247559,967.4467484645712,952.0
0.24774813652038574,967.668025303806,953.0
0.24774813652038574,967.668025303806,962.0
0.24974799156188965,968.1085389965367,968.0
0.2507481575012207,968.327929726155,973.0
0.25174808502197266,968.5466532227127,973.0
0.25174808502197266,968.5466532227127,978.0
0.2527480125427246,968.7647598892785,978.0
0.2527480125427246,968.7647598892785,982.0
0.25374817848205566,968.9822995461423,988.0
0.2547588348388672,969.2014900478771,992.0
0.25562143325805664,969.3880667255244,993.0
0.25562143325805664,969.3880667255244,997.0
0.2567613124847412,969.633905229113,1002.0
0.2573115825653076,969.7522910871479,1002.0
0.2578248977661133,969.8625550612352,1006.0
0.2583427429199219,969.9736242287554,1007.0
0.25885462760925293,970.0832490020181,1011.0
0.25939273834228516,970.1983121259175,1012.0
0.2599043846130371,970.3075467450935,1016.0
0.2606222629547119,970.4605318476617,1021.0
0.2616255283355713,970.6737873404178,1021.0
0.2616255283355713,970.6737873404178,1025.0
0.26262545585632324,970.8856963022122,1029.0
0.2636258602142334,971.0970679824313,1030.0
0.2636258602142334,971.0970679824313,1034.0
0.26462554931640625,971.3076488353154,1038.0
0.2656259536743164,971.5177382958885,1039.0
0.2656259536743164,971.5177382958885,1042.0
0.26662540435791016,971.7269842221585,1043.0
0.26662540435791016,971.7269842221585,1046.0
0.2676255702972412,971.9357343688563,1050.0
0.26862549781799316,972.1437873495961,1051.0
0.26862549781799316,972.1437873495961,1054.0
0.2696259021759033,972.3512898806888,1054.0
0.2696259021759033,972.3512898806888,1057.0
0.2706258296966553,972.5580422851834,1058.0
0.2706258296966553,972.5580422851834,1061.0
0.2716257572174072,972.7641417624448,1062.0
0.2716257572174072,972.7641417624448,1065.0
0.2726256847381592,972.9695864578479,1068.0
0.27362632751464844,973.1745207736608,1069.0
0.27362632751464844,973.1745207736608,1071.0
0.2746257781982422,973.3785527072048,1072.0
0.2746257781982422,973.3785527072048,1074.0
0.27562594413757324,973.5820702660778,1075.0
0.27562594413757324,973.5820702660778,1077.0
0.2767782211303711,973.8157185992189,1078.0
0.27690982818603516,973.8423486167671,1081.0
0.27690982818603516,973.8423486167671,1081.0
0.27791428565979004,974.045215983479,1083.0
0.27791428565979004,974.045215983479,1084.0
0.278914213180542,974.2465006323196,1086.0
0.278914213180542,974.2465006323196,1086.0
0.27991318702697754,974.4469261421957,1089.0
0.27991318702697754,974.4469261421957,1089.0
0.2809128761291504,974.6468257886569,1091.0
0.2809128761291504,974.6468257886569,1094.0
0.28191328048706055,974.8461963345329,1094.0
0.2829139232635498,975.0449399935411,1096.0
0.2829139232635498,975.0449399935411,1098.0
0.28391337394714355,975.2427718200563,1098.0
0.2849133014678955,975.4400211068653,1101.0
0.2849133014678955,975.4400211068653,1101.0
0.28591322898864746,975.6365915324109,1102.0
0.28591322898864746,975.6365915324109,1103.0
0.2869138717651367,975.8326212052477,1105.0
0.2869138717651367,975.8326212052477,1105.0
0.28791284561157227,976.027642267361,1106.0
0.28791284561157227,976.027642267361,1107.0
0.2889127731323242,976.2221656837096,1108.0
0.2889127731323242,976.2221656837096,1108.0
0.2899136543273926,976.4161877438261,1110.0
0.2899136543273926,976.4161877438261,1110.0
0.29091358184814453,976.6093369601468,1111.0
0.29091358184814453,976.6093369601468,1112.0
0.2919135093688965,976.801796792895,1113.0
0.2919135093688965,976.801796792895,1113.0
0.2929668426513672,977.0037883318573,1114.0
0.2936220169067383,977.1290394993348,1114.0
0.2936220169067383,977.1290394993348,1115.0
0.2946946620941162,977.333456065189,1116.0
0.2946946620941162,977.333456065189,1117.0
0.2956984043121338,977.524016380452,1117.0
0.2956984043121338,977.524016380452,1117.0
0.29669857025146484,977.7131985467419,1118.0
0.29669857025146484,977.7131985467419,1118.0
0.2976984977722168,977.9016362158563,1118.0
0.2976984977722168,977.9016362158563,1120.0
0.2996976375579834,978.276273291727,1120.0
0.2996976375579834,978.276273291727,1121.0
0.30069828033447266,978.4627363965598,1121.0
0.30069828033447266,978.4627363965598,1121.0
0.3016979694366455,978.6483157293821,1121.0
0.3016979694366455,978.6483157293821,1122.0
0.30269837379455566,978.83331968615,1122.0
0.30269837379455566,978.83331968615,1122.0
0.3036983013153076,979.0175258964316,1122.0
0.3036983013153076,979.0175258964316,1123.0
0.30469846725463867,979.2010647195013,1123.0
0.30469846725463867,979.2010647195013,1123.0
0.3056983947753906,979.3838470002057,1123.0
0.3056983947753906,979.3838470002057,1123.0
0.3066976070404053,979.5657849515123,1123.0
0.3066976070404053,979.5657849515123,1123.0
0.30769848823547363,979.7473100269647,1123.0
0.30769848823547363,979.7473100269647,1123.0
0.3086974620819092,979.9277722398872,1123.0
0.3086974620819092,979.9277722398872,1123.0
0.30969858169555664,980.1079018908559,1123.0
0.30969858169555664,980.1079018908559,1123.0
0.31076550483703613,980.2990760230132,1123.0
0.31097984313964844,980.337382560192,1123.0
0.31097984313964844,980.337382560192,1123.0
0.3119840621948242,980.5164139217146,1122.0
0.3119840621948242,980.5164139217146,1122.0
0.31298303604125977,980.6937851152062,1122.0
0.31298303604125977,980.6937851152062,1122.0
0.313983678817749,980.8707260609681,1122.0
0.3149831295013428,981.0467287426407,1121.0
0.3149831295013428,981.0467287426407,1121.0
0.31598377227783203,981.2222114275737,1121.0
0.31598377227783203,981.2222114275737,1121.0
0.3169827461242676,981.3966713239262,1120.0
0.3169827461242676,981.3966713239262,1120.0
0.3169827461242676,981.3966713239262,1119.0
0.31798338890075684,981.5706897799975,1119.0
0.3189835548400879,981.7438907567715,1118.0
0.3189835548400879,981.7438907567715,1118.0
0.31998324394226074,981.9162737464003,1117.0
0.31998324394226074,981.9162737464003,1117.0
0.31998324394226074,981.9162737464003,1117.0
0.3209867477416992,982.0885735173041,1117.0
0.3209867477416992,982.0885735173041,1116.0
0.32198643684387207,982.2594785676114,1114.0
0.32298755645751953,982.4298867115177,1113.0
0.3239865303039551,982.5991884674594,1113.0
0.32507920265197754,982.7835202795135,1111.0
0.3260824680328369,982.9519860084861,1111.0
0.3260824680328369,982.9519860084861,1110.0
0.32767796516418457,983.218349393066,1110.0
0.32767796516418457,983.218349393066,1109.0
0.32868289947509766,983.385141879382,1109.0
0.32868289947509766,983.385141879382,1107.0
0.3296809196472168,983.5500367188246,1107.0
0.3296809196472168,983.5500367188246,1106.0
0.33068084716796875,983.7144955694794,1105.0
0.3316812515258789,983.8782789860501,1104.0
0.3316812515258789,983.8782789860501,1103.0
0.3326847553253174,984.0418108037478,1100.0
0.3336806297302246,984.2033463115973,1099.0
0.3336806297302246,984.2033463115973,1098.0
0.33518290519714355,984.4455999578735,1098.0
0.33518290519714355,984.4455999578735,1096.0
0.3361852169036865,984.6062768923576,1096.0
0.3361852169036865,984.6062768923576,1094.0
0.3371851444244385,984.7658093746527,1094.0
0.3371851444244385,984.7658093746527,1093.0
0.33818507194519043,984.9245790758191,1091.0
0.3391857147216797,985.0826973158058,1089.0
0.34018540382385254,985.2398992271425,1087.0
0.3411855697631836,985.396408891072,1085.0
0.34218549728393555,985.5521126991817,1083.0
0.3431854248046875,985.7070466504639,1081.0
0.34418559074401855,985.8612460165531,1078.0
0.34575891494750977,986.1022464176887,1078.0
0.34575891494750977,986.1022464176887,1076.0
0.34676289558410645,986.2550330386925,1076.0
0.34676289558410645,986.2550330386925,1074.0
0.3477623462677002,986.4063530902808,1074.0
0.3477623462677002,986.4063530902808,1072.0
0.34876227378845215,986.5569679778575,1069.0
0.3497626781463623,986.7068752327517,1069.0
0.3497626781463623,986.7068752327517,1067.0
0.35076212882995605,986.8558597070615,1065.0
0.3517618179321289,987.0040985984435,1064.0
0.3517618179321289,987.0040985984435,1062.0
0.35276246070861816,987.151695235354,1062.0
0.35276246070861816,987.151695235354,1060.0
0.3537628650665283,987.298471612528,1059.0
0.3537628650665283,987.298471612528,1057.0
0.35476160049438477,987.4442187753398,1057.0
0.35476160049438477,987.4442187753398,1054.0
0.3557615280151367,987.5893534875303,1054.0
0.3557615280151367,987.5893534875303,1052.0
0.3567631244659424,987.7339402725223,1052.0
0.3567631244659424,987.7339402725223,1049.0
0.35776257514953613,987.8774277190563,1049.0
0.35776257514953613,987.8774277190563,1046.0
0.3587627410888672,988.0202269760437,1046.0
0.3587627410888672,988.0202269760437,1044.0
0.35976266860961914,988.1622000317375,1043.0
0.35976266860961914,988.1622000317375,1041.0
0.360762357711792,988.303346175594,1041.0
0.360762357711792,988.303346175594,1038.0
0.3617708683013916,988.4449330427062,1038.0
0.3620114326477051,988.4785868196399,1035.0
0.3620114326477051,988.4785868196399,1035.0
0.3620114326477051,988.4785868196399,1033.0
0.36301541328430176,988.6185411141034,1032.0
0.36301541328430176,988.6185411141034,1029.0
0.3640153408050537,988.7571313415024,1029.0
0.3640153408050537,988.7571313415024,1027.0
0.36501550674438477,988.8949556302102,1026.0
0.36501550674438477,988.8949556302102,1024.0
0.3660151958465576,989.0319144629798,1024.0
0.3660151958465576,989.0319144629798,1021.0
0.36701536178588867,989.1681372614166,1021.0
0.36701536178588867,989.1681372614166,1018.0
0.3680150508880615,989.303492909746,1016.0
0.3690154552459717,989.4381413083962,1015.0
0.3690154552459717,989.4381413083962,1013.0
0.37001514434814453,989.5718887082055,1013.0
0.37001514434814453,989.5718887082055,1010.0
0.3710150718688965,989.7048620722542,1009.0
0.3710150718688965,989.7048620722542,1007.0
0.37201523780822754,989.8370596269699,1007.0
0.37201523780822754,989.8370596269699,1005.0
0.3730151653289795,989.9684171565476,1004.0
0.3730151653289795,989.9684171565476,1002.0
0.37401556968688965,990.0990271496496,1001.0
0.37401556968688965,990.0990271496496,999.0
0.3750150203704834,990.2287022476138,999.0
0.3750150203704834,990.2287022476138,997.0
0.37601518630981445,990.35765811036,996.0
0.37601518630981445,990.35765811036,994.0
0.3770153522491455,990.4858004848812,993.0
0.3770153522491455,990.4858004848812,992.0
0.37862062454223633,990.6897662467886,991.0
0.37862062454223633,990.6897662467886,989.0
0.37862062454223633,990.6897662467886,989.0
0.3799891471862793,990.86198994082,986.0
0.3807809352874756,990.9609344447842,984.0
0.3807809352874756,990.9609344447842,984.0
0.3819923400878906,991.1113221753163,981.0
0.3819923400878906,991.1113221753163,981.0
0.3829970359802246,991.2351356060625,979.0
0.3829970359802246,991.2351356060625,978.0
0.38399720191955566,991.3575675426789,977.0
0.38399720191955566,991.3575675426789,974.0
0.3849966526031494,991.4790903156301,973.0
0.38599586486816406,991.5997619867826,972.0
0.38599586486816406,991.5997619867826,971.0
0.38599586486816406,991.5997619867826,969.0
0.3869965076446533,991.7197815483636,969.0
0.38799548149108887,991.8387764626807,967.0
0.38799548149108887,991.8387764626807,966.0
0.3889963626861572,991.957171357487,964.0
0.3889963626861572,991.957171357487,964.0
0.3899962902069092,992.0746255533044,962.0
0.3899962902069092,992.0746255533044,961.0
0.39099645614624023,992.1912789070825,960.0
0.39099645614624023,992.1912789070825,959.0
0.39099645614624023,992.1912789070825,957.0
0.3919961452484131,992.3070472427912,957.0
0.39299559593200684,992.4219580193461,955.0
0.39299559593200684,992.4219580193461,954.0
0.3939957618713379,992.5361192558669,953.0
0.3939957618713379,992.5361192558669,952.0
0.3939957618713379,992.5361192558669,950.0
0.39499616622924805,992.6494743071679,950.0
0.3959963321685791,992.7619681227035,948.0
0.3959963321685791,992.7619681227035,948.0
0.39699625968933105,992.8736002865662,946.0
0.3976936340332031,992.9509607102477,945.0
0.3976936340332031,992.9509607102477,944.0
0.3986978530883789,993.0616448895469,943.0
0.3986978530883789,993.0616448895469,941.0
0.39969706535339355,993.1709388960686,941.0
0.39969706535339355,993.1709388960686,939.0
0.4006974697113037,993.2795245774355,939.0
0.4006974697113037,993.2795245774355,937.0
0.40169763565063477,993.3872444866738,937.0
0.40169763565063477,993.3872444866738,935.0
0.4026975631713867,993.4940982548969,934.0
0.4026975631713867,993.4940982548969,933.0
0.40369677543640137,993.6000351682474,933.0
0.40369677543640137,993.6000351682474,931.0
0.4046969413757324,993.7052309127275,929.0
0.4056987762451172,993.8097564527826,928.0
0.40669870376586914,993.9132380220203,926.0
0.4076974391937256,994.0157526377071,926.0
0.4076974391937256,994.0157526377071,925.0
0.40869688987731934,994.1174957608232,925.0
0.40869688987731934,994.1174957608232,923.0
0.4096970558166504,994.2184646610826,923.0
0.4096970558166504,994.2184646610826,922.0
0.41069698333740234,994.3185615488376,922.0
0.41069698333740234,994.3185615488376,921.0
0.4116973876953125,994.4178568192448,921.0
0.4116973876953125,994.4178568192448,920.0
0.41269707679748535,994.5162315614763,920.0
0.41269707679748535,994.5162315614763,918.0
0.4136970043182373,994.6137793445531,918.0
0.4136970043182373,994.6137793445531,918.0
0.41469693183898926,994.7104757276854,917.0
0.4156935214996338,994.8060013219933,917.0
0.4156935214996338,994.8060013219933,916.0
0.41669726371765137,994.9013559160852,916.0
0.4176971912384033,994.9954925017802,916.0
0.4176971912384033,994.9954925017802,915.0
0.4186975955963135,995.0888185319876,915.0
0.4186975955963135,995.0888185319876,914.0
0.4196970462799072,995.1812003291697,914.0
